item_id,title,description,url,brand,seller_name,image_url,availability,price,is_eligible_search,condition,accepts_returns,return_deadline_in_days,return_policy,target_countries,store_country,product_category,is_ads_eligible
HS000004291,Srilankan Gomed Stone 2.56 Carat,Srilankan Gomed Stone 2.56 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-56-carat-hs000004291?variant=62278754795890&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104270_FRONT.png?v=1788391675,in_stock,2550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004290,Srilankan Gomed Stone 1.8 Carat,Srilankan Gomed Stone 1.8 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-1-8-carat-hs000004290?variant=62278748963186&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104269_FRONT.png?v=1788391372,in_stock,1800.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004289,Srilankan Gomed Stone 1.53 Carat,Srilankan Gomed Stone 1.53 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-1-53-carat-hs000004289?variant=62278748307826&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104203_FRONT.png?v=1788391310,in_stock,1550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004288,Srilankan Gomed Stone 2.63 Carat,Srilankan Gomed Stone 2.63 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-63-carat-hs000004288?variant=62278747554162&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104156_FRONT.png?v=1788391254,in_stock,2650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004287,Srilankan Gomed Stone 2.55 Carat,Srilankan Gomed Stone 2.55 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-55-carat-hs000004287?variant=62278746833266&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104159_FRONT.png?v=1788391207,in_stock,2550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004285,Srilankan Gomed Stone 2.35 Carat,Srilankan Gomed Stone 2.35 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-35-carat-hs000004285?variant=62278746571122&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104130_FRONT.png?v=1788391148,in_stock,2350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004284,Srilankan Gomed Stone 3.31 Carat,Srilankan Gomed Stone 3.31 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-3-31-carat-hs000004284?variant=62278723010930&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104307_FRONT.png?v=1788391083,in_stock,3300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004283,Srilankan Gomed Stone 2.94 Carat,Srilankan Gomed Stone 2.94 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-94-carat-hs000004283?variant=62278720127346&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104184_FRONT.png?v=1788391023,in_stock,2950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004282,Srilankan Gomed Stone 3.31 Carat,Srilankan Gomed Stone 3.31 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-3-31-carat-hs000004282?variant=62278718488946&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104243_FRONT.png?v=1788390857,in_stock,3300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004281,Srilankan Gomed Stone 3.40 Carat,Srilankan Gomed Stone 3.40 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-3-40-carat-hs000004281?variant=62278717407602&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104226_FRONT.png?v=1788390794,in_stock,3400.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004280,Srilankan Gomed Stone 2.60 Carat,Srilankan Gomed Stone 2.60 Carat,https://www.preciouscarats.com/products/srilankan-gomed-stone-2-60-carat-hs000004280?variant=62278712623474&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104244_FRONT.png?v=1788390732,in_stock,2600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004279,Srilankan Gomedak 2.95 Carat,Srilankan Gomedak 2.95 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-95-carat-hs000004279?variant=62278710493554&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104161_FRONT.png?v=1788390665,in_stock,2950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004278,Srilankan Gomedak 2.56 Carat,Srilankan Gomedak 2.56 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-56-carat-hs000004278?variant=62278706954610&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104167_FRONT.png?v=1788390592,in_stock,2550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004277,Srilankan Gomedak 3.59 Carat,Srilankan Gomedak 3.59 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-59-carat-hs000004277?variant=62278705414514&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104169_FRONT.png?v=1788390514,in_stock,3600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004276,Srilankan Gomedak 3.65 Carat,Srilankan Gomedak 3.65 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-65-carat-hs000004276?variant=62278703841650&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104306_FRONT.png?v=1788390426,in_stock,3650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004275,Srilankan Gomedak 3.57 Carat,Srilankan Gomedak 3.57 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-57-carat-hs000004275?variant=62278701908338&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104246_FRONT.png?v=1788390349,in_stock,3600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004274,Srilankan Gomedak 2.00 Carat,Srilankan Gomedak 2.00 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-00-carat-hs000004274?variant=62278700073330&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104313_FRONT.png?v=1788390274,in_stock,2000.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004273,Srilankan Gomedak 2.16 Carat,Srilankan Gomedak 2.16 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-16-carat-hs000004273?variant=62278696468850&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104251_FRONT.png?v=1788390191,in_stock,2150.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004272,Srilankan Gomedak 3.2 Carat,Srilankan Gomedak 3.2 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-2-carat-hs000004272?variant=62278694732146&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104272_FRONT.png?v=1788390109,in_stock,3200.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004271,Srilankan Gomedak 2.82 Carat,Srilankan Gomedak 2.82 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-82-carat-hs000004271?variant=62278691258738&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104202_FRONT.png?v=1788390027,in_stock,2850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004270,Srilankan Gomedak 2.75 Carat,Srilankan Gomedak 2.75 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-75-carat-hs000004270?variant=62278684672370&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104247_FRONT.png?v=1788389904,in_stock,2750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004269,Srilankan Gomedak 1.96 Carat,Srilankan Gomedak 1.96 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-1-96-carat-hs000004269?variant=62278680117618&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104324_FRONT.png?v=1788389829,in_stock,1950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004268,Srilankan Gomedak 2.76 Carat,Srilankan Gomedak 2.76 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-76-carat-hs000004268?variant=62278673301874&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104194_FRONT.png?v=1788389571,in_stock,2750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004267,Srilankan Gomedak 2.34 Carat,Srilankan Gomedak 2.34 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-34-carat-hs000004267?variant=62278666518898&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104162_FRONT.png?v=1788389498,in_stock,2350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004266,Srilankan Gomedak 2.93 Carat,Srilankan Gomedak 2.93 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-93-carat-hs000004266?variant=62278663668082&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104158_FRONT.png?v=1788389424,in_stock,2950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004265,Srilankan Gomedak 3.63 Carat,Srilankan Gomedak 3.63 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-63-carat-hs000004265?variant=62278655803762&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104256_FRONT.png?v=1788389339,in_stock,3650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004264,Srilankan Gomedak 3.35 Carat,Srilankan Gomedak 3.35 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-35-carat-hs000004264?variant=62278639485298&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104172_FRONT.png?v=1788389176,in_stock,3350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004263,Srilankan Gomedak 2.59 Carat,Srilankan Gomedak 2.59 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-59-carat-hs000004263?variant=62278633816434&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104300_FRONT.png?v=1788389115,in_stock,2600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004262,Srilankan Gomedak 2.71 Carat,Srilankan Gomedak 2.71 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-71-carat-hs000004262?variant=62278632931698&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104249_FRONT.png?v=1788389057,in_stock,2700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004261,Srilankan Gomedak 1.98 Carat,Srilankan Gomedak 1.98 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-1-98-carat-hs000004261?variant=62278627328370&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104273_FRONT.png?v=1788389003,in_stock,2000.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004260,Srilankan Gomedak 2.25 Carat,Srilankan Gomedak 2.25 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-25-carat-hs000004260?variant=62278621757810&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104274_FRONT.png?v=1788388944,in_stock,2250.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004259,Srilankan Gomedak 2.03 Carat,Srilankan Gomedak 2.03 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-2-03-carat-hs000004259?variant=62278616088946&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104257_FRONT.png?v=1788388884,in_stock,2050.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004258,Srilankan Gomedak 3.27 Carat,Srilankan Gomedak 3.27 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-27-carat-hs000004258?variant=62278612812146&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104239_FRONT.png?v=1788388822,in_stock,3300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004257,Srilankan Gomedak 3.11 Carat,Srilankan Gomedak 3.11 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-11-carat-hs000004257?variant=62278609011058&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104250_FRONT.png?v=1788388705,in_stock,3100.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
HS000004256,Srilankan Gomedak 3.44 Carat,Srilankan Gomedak 3.44 Carat,https://www.preciouscarats.com/products/srilankan-gomedak-3-44-carat-hs000004256?variant=62278608847218&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_104228_FRONT.png?v=1788388643,in_stock,3450.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
